id,audio,data_file,idx,meta,row_group_no,session_id,text,uttid,asr_result
13846557,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/1e31096d48ef4779b36660bc95d829dc?lk3s=56dfb1e9&x-expires=1849807470&x-signature=RB92FMmpB7Fzj00TsFy6I1cFEtg%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""好精致呀，这是哪种金属材质的？""}, ""session_id"": ""doubao_artworks_and_crafts_video-dbksj049-1"", ""duration"": 4.515, ""turn_points"": [1.0, 4.515], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 好精致呀，这是哪种金属材质的？"", ""start_time"": 1.0, ""end_time"": 4.515, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""好精致呀，这是哪种金属材质的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.515, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-dbksj049, | 好精致呀，这是哪种金属材质的？,doubao_artworks_and_crafts_video-dbksj049-1,"[{""asr_result"": ""好精致呀，这是哪种金属材质的？"", ""start_time"": 1.0, ""end_time"": 4.515}]"
13846607,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/f75cdacf57b24165860ecc62d1ab3f2f?lk3s=56dfb1e9&x-expires=1849807470&x-signature=7FZHX3YozNMJZrA2EzaVKmNLmIo%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,4,"{""content"": {""U_1"": """", ""A_2"": ""在中国把专业做这种形式雕刻技法的工人，归为哪一类工种？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb012-4"", ""duration"": 6.487, ""turn_points"": [1.0, 6.487], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 在中国把专业做这种形式雕刻技法的工人，归为哪一类工种？"", ""start_time"": 1.0, ""end_time"": 6.487, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""在中国把专业做这种形式雕刻技法的工人，归为哪一类工种？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 6.487, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb012, | 在中国把专业做这种形式雕刻技法的工人，归为哪一类工种？,doubao_artworks_and_crafts_video-ssthlwzb012-4,"[{""asr_result"": ""在中国，把专业做这种形式雕刻技法的工人，归为哪一类工种？"", ""start_time"": 1.0, ""end_time"": 6.487}]"
13846608,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/1a5a16c0b699489abba168303ab138bb?lk3s=56dfb1e9&x-expires=1849807470&x-signature=CCWkLVsGX6VgcHeGJeg0X%2BBpNb4%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,3,"{""content"": {""U_1"": """", ""A_2"": ""它是当时作者在哪个国家创作的呀？""}, ""session_id"": ""doubao_artworks_and_crafts_video-hhyy190-3"", ""duration"": 3.912, ""turn_points"": [1.0, 3.912], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它是当时作者在哪个国家创作的呀？"", ""start_time"": 1.0, ""end_time"": 3.912, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它是当时作者在哪个国家创作的呀？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.912, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-hhyy190, | 它是当时作者在哪个国家创作的呀？,doubao_artworks_and_crafts_video-hhyy190-3,"[{""asr_result"": ""他是当时作者在哪个国家创作的呀？"", ""start_time"": 1.0, ""end_time"": 3.912}]"
13846609,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/9ea8e2d949734f4dab0fc51e93f51c27?lk3s=56dfb1e9&x-expires=1849807470&x-signature=j56IYKsWp413zN%2Ff8eb89PA5a%2B4%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""这是什么时期的工艺品？""}, ""session_id"": ""doubao_artworks_and_crafts_video-gongkun12-2"", ""duration"": 2.948, ""turn_points"": [1.0, 2.948], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这是什么时期的工艺品？"", ""start_time"": 1.0, ""end_time"": 2.948, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这是什么时期的工艺品？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.948, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-gongkun12, | 这是什么时期的工艺品？,doubao_artworks_and_crafts_video-gongkun12-2,"[{""asr_result"": ""这是什么时期的工艺品？"", ""start_time"": 1.0, ""end_time"": 2.948}]"
13846610,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/e65a2659725740ed888204937e651abb?lk3s=56dfb1e9&x-expires=1849807470&x-signature=SYYvc1D8JrVw8TdzebkvFDM4CVc%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,3,"{""content"": {""U_1"": """", ""A_2"": ""这个艺术品是哪个朝代的？""}, ""session_id"": ""doubao_artworks_and_crafts_video-gongkun12-3"", ""duration"": 3.279, ""turn_points"": [1.0, 3.279], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个艺术品是哪个朝代的？"", ""start_time"": 1.0, ""end_time"": 3.279, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个艺术品是哪个朝代的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.279, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-gongkun12, | 这个艺术品是哪个朝代的？,doubao_artworks_and_crafts_video-gongkun12-3,"[{""asr_result"": ""这个艺术品是哪个朝代的？"", ""start_time"": 1.0, ""end_time"": 3.279}]"
13846611,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/d42df38a107e4aa4bbc16b6d32ea7791?lk3s=56dfb1e9&x-expires=1849807470&x-signature=Ebvv7nZGHYxzKy5VTbm9xnUsNr0%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,4,"{""content"": {""U_1"": """", ""A_2"": ""它的制作工序有几道""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb0210-4"", ""duration"": 2.878, ""turn_points"": [1.0, 2.878], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它的制作工序有几道"", ""start_time"": 1.0, ""end_time"": 2.878, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它的制作工序有几道"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.878, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb0210, | 它的制作工序有几道,doubao_artworks_and_crafts_video-ssthlwzb0210-4,"[{""asr_result"": ""它的制作工序有几道？"", ""start_time"": 1.0, ""end_time"": 2.878}]"
13846612,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/9b4c98ec89d345edad937c6b6bcef269?lk3s=56dfb1e9&x-expires=1849807470&x-signature=F7aOwT8dm0VhA3xMsbfco%2B57Nec%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这门手艺叫什么名字""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb0209-1"", ""duration"": 2.635, ""turn_points"": [1.0, 2.635], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这门手艺叫什么名字"", ""start_time"": 1.0, ""end_time"": 2.635, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这门手艺叫什么名字"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.635, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb0209, | 这门手艺叫什么名字,doubao_artworks_and_crafts_video-ssthlwzb0209-1,"[{""asr_result"": ""这门手艺叫什么名字？"", ""start_time"": 1.0, ""end_time"": 2.635}]"
13846613,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/7b65c77db053433680e290353ed2d5db?lk3s=56dfb1e9&x-expires=1849807470&x-signature=TjB4cPwC3nXEkqakWrXoZZ1DRKA%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,7,"{""content"": {""U_1"": """", ""A_2"": ""这个雕像发现于哪里？""}, ""session_id"": ""doubao_artworks_and_crafts_video-gongkun07-7"", ""duration"": 2.953, ""turn_points"": [1.0, 2.953], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这个雕像发现于哪里？"", ""start_time"": 1.0, ""end_time"": 2.953, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这个雕像发现于哪里？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.953, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-gongkun07, | 这个雕像发现于哪里？,doubao_artworks_and_crafts_video-gongkun07-7,"[{""asr_result"": ""这个雕像发现于哪里？"", ""start_time"": 1.0, ""end_time"": 2.953}]"
13846614,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/228d4d8292334ecbb5398a2eabe36802?lk3s=56dfb1e9&x-expires=1849807470&x-signature=tivTyk9juGwRjSAY6S42xqRIzFQ%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,3,"{""content"": {""U_1"": """", ""A_2"": ""它的制作材料有哪些""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb0210-3"", ""duration"": 2.906, ""turn_points"": [1.0, 2.906], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它的制作材料有哪些"", ""start_time"": 1.0, ""end_time"": 2.906, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它的制作材料有哪些"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.906, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb0210, | 它的制作材料有哪些,doubao_artworks_and_crafts_video-ssthlwzb0210-3,"[{""asr_result"": ""它的制作材料有哪些？"", ""start_time"": 1.0, ""end_time"": 2.906}]"
13846615,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/37dac0baa89b42c1890352e4b81d4f84?lk3s=56dfb1e9&x-expires=1849807470&x-signature=dTQe67yfHjqLVwTJbj5zPkqMgi4%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""它的工艺特点有那些""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb0210-2"", ""duration"": 2.9, ""turn_points"": [1.0, 2.9], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它的工艺特点有那些"", ""start_time"": 1.0, ""end_time"": 2.9, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它的工艺特点有那些"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.9, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb0210, | 它的工艺特点有那些,doubao_artworks_and_crafts_video-ssthlwzb0210-2,"[{""asr_result"": ""它的工艺特点有那些？"", ""start_time"": 1.0, ""end_time"": 2.9}]"
13846616,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/22ece0ad8b754631bd9b427410a1b417?lk3s=56dfb1e9&x-expires=1849807470&x-signature=aL26FUTp5svMhY1LwzSmFJhrliE%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,1,"{""content"": {""U_1"": """", ""A_2"": ""这是哪个地方的传统技艺""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb0210-1"", ""duration"": 3.099, ""turn_points"": [1.0, 3.099], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这是哪个地方的传统技艺"", ""start_time"": 1.0, ""end_time"": 3.099, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这是哪个地方的传统技艺"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.099, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb0210, | 这是哪个地方的传统技艺,doubao_artworks_and_crafts_video-ssthlwzb0210-1,"[{""asr_result"": ""这是哪个地方的传统技艺？"", ""start_time"": 1.0, ""end_time"": 3.099}]"
13846617,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/652e16c7120340c9b60304ecda4c48bd?lk3s=56dfb1e9&x-expires=1849807470&x-signature=lisgVsq3lcVAiaHEw2rFEsSNBOE%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,4,"{""content"": {""U_1"": """", ""A_2"": ""这幅向日葵是哪一年创造的？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb103-4"", ""duration"": 4.093, ""turn_points"": [1.0, 4.093], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅向日葵是哪一年创造的？"", ""start_time"": 1.0, ""end_time"": 4.093, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅向日葵是哪一年创造的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.093, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb103, | 这幅向日葵是哪一年创造的？,doubao_artworks_and_crafts_video-ssthlwzb103-4,"[{""asr_result"": ""这幅向日葵是哪一年创造的？"", ""start_time"": 1.0, ""end_time"": 4.093}]"
13846618,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/eb3e275b6afd47f7bca26ae5fdcafb2c?lk3s=56dfb1e9&x-expires=1849807470&x-signature=ckqSn8yQ8WuqfQdojCMb0u7vIxY%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""它的发源地是哪里""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb0209-2"", ""duration"": 2.705, ""turn_points"": [1.0, 2.705], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它的发源地是哪里"", ""start_time"": 1.0, ""end_time"": 2.705, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它的发源地是哪里"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.705, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb0209, | 它的发源地是哪里,doubao_artworks_and_crafts_video-ssthlwzb0209-2,"[{""asr_result"": ""它的发源地是哪里？"", ""start_time"": 1.0, ""end_time"": 2.705}]"
13846619,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/66a75bb821b549a88f11f1371b429102?lk3s=56dfb1e9&x-expires=1849807470&x-signature=BvhrFcUPwLIzGEfbTu094179V14%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,18,"{""content"": {""U_1"": """", ""A_2"": ""这幅著名画作的保存方法是什么？""}, ""session_id"": ""doubao_artworks_and_crafts_video-gongkun07-18"", ""duration"": 4.191, ""turn_points"": [1.0, 4.191], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅著名画作的保存方法是什么？"", ""start_time"": 1.0, ""end_time"": 4.191, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅著名画作的保存方法是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 4.191, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-gongkun07, | 这幅著名画作的保存方法是什么？,doubao_artworks_and_crafts_video-gongkun07-18,"[{""asr_result"": ""这幅著名画作的保存方法是什么？"", ""start_time"": 1.0, ""end_time"": 4.191}]"
13846620,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/987c8d8c73c5405082bbf96dab9ee66d?lk3s=56dfb1e9&x-expires=1849807470&x-signature=jrHDVd1qGtJBOydAhzshYN3%2BVx4%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,3,"{""content"": {""U_1"": """", ""A_2"": ""哪个省份最早用这种形式的画亮相全国美展的？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb011-3"", ""duration"": 5.316, ""turn_points"": [1.0, 5.316], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 哪个省份最早用这种形式的画亮相全国美展的？"", ""start_time"": 1.0, ""end_time"": 5.316, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""哪个省份最早用这种形式的画亮相全国美展的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 5.316, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb011, | 哪个省份最早用这种形式的画亮相全国美展的？,doubao_artworks_and_crafts_video-ssthlwzb011-3,"[{""asr_result"": ""哪个省份最早用这种形式的画亮相全国美展的？"", ""start_time"": 1.0, ""end_time"": 5.316}]"
13846621,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/cf586909f7d14c37aefb15bc034b1ab5?lk3s=56dfb1e9&x-expires=1849807470&x-signature=f4TiD1Yj%2BcL8EdJ3nuEjTMwuGDA%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""他们手里的乐器叫什么名字？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthcs248-2"", ""duration"": 3.107, ""turn_points"": [1.0, 3.107], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 他们手里的乐器叫什么名字？"", ""start_time"": 1.0, ""end_time"": 3.107, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""他们手里的乐器叫什么名字？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.107, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthcs248, | 他们手里的乐器叫什么名字？,doubao_artworks_and_crafts_video-ssthcs248-2,"[{""asr_result"": ""他们手里的乐器叫什么名字？"", ""start_time"": 1.0, ""end_time"": 3.107}]"
13846622,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/16a88cfa32be46e888d82e6d3fa87eba?lk3s=56dfb1e9&x-expires=1849807470&x-signature=KbQgNVU8%2ByaA2jJm74GYVuMeCqc%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""这种花纹样式的瓷器分别有哪几种款识种类？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb010-2"", ""duration"": 5.281, ""turn_points"": [1.0, 5.281], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这种花纹样式的瓷器分别有哪几种款识种类？"", ""start_time"": 1.0, ""end_time"": 5.281, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这种花纹样式的瓷器分别有哪几种款识种类？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 5.281, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb010, | 这种花纹样式的瓷器分别有哪几种款识种类？,doubao_artworks_and_crafts_video-ssthlwzb010-2,"[{""asr_result"": ""这种花纹样式的瓷器分别有哪几种款制种类？"", ""start_time"": 1.0, ""end_time"": 5.281}]"
13846623,https://lf9-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/990a9e99bbb745a3bd65aec2eef847bb?lk3s=56dfb1e9&x-expires=1849807470&x-signature=lOh7nMJulUXmRYXbCj5cHAEevls%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""这幅画的作者是哪个国家的？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb103-2"", ""duration"": 3.686, ""turn_points"": [1.0, 3.686], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画的作者是哪个国家的？"", ""start_time"": 1.0, ""end_time"": 3.686, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画的作者是哪个国家的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.686, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb103, | 这幅画的作者是哪个国家的？,doubao_artworks_and_crafts_video-ssthlwzb103-2,"[{""asr_result"": ""这幅画的作者是哪个国家的？"", ""start_time"": 1.0, ""end_time"": 3.686}]"
13846624,https://lf3-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/f80b61056d3847de823f4fb5bc30e4c3?lk3s=56dfb1e9&x-expires=1849807470&x-signature=3WwJAH42b9z9mA28%2BH5O%2BaypT80%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""这种工艺技法在哪一年首次被列入国家级非遗名录？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb012-2"", ""duration"": 5.812, ""turn_points"": [1.0, 5.812], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这种工艺技法在哪一年首次被列入国家级非遗名录？"", ""start_time"": 1.0, ""end_time"": 5.812, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这种工艺技法在哪一年首次被列入国家级非遗名录？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 5.812, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb012, | 这种工艺技法在哪一年首次被列入国家级非遗名录？,doubao_artworks_and_crafts_video-ssthlwzb012-2,"[{""asr_result"": ""这种工艺技法在哪一年首次被列入国家级非遗名录？"", ""start_time"": 1.0, ""end_time"": 5.812}]"
13846625,https://lf6-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/e746bbf5216a47fab1b8bb6c6422f1f7?lk3s=56dfb1e9&x-expires=1849807470&x-signature=AA3o3Cb5dypUZ01GWNnJQjtLy1U%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,5,"{""content"": {""U_1"": """", ""A_2"": ""这幅画的作者哪一年逝世的？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb103-5"", ""duration"": 3.699, ""turn_points"": [1.0, 3.699], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 这幅画的作者哪一年逝世的？"", ""start_time"": 1.0, ""end_time"": 3.699, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""这幅画的作者哪一年逝世的？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 3.699, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb103, | 这幅画的作者哪一年逝世的？,doubao_artworks_and_crafts_video-ssthlwzb103-5,"[{""asr_result"": ""这幅画的作者哪一年逝世的？"", ""start_time"": 1.0, ""end_time"": 3.699}]"
13846626,https://lf26-bigspeech-sign.bytetos.com/bigspeech-platform/dorado_data_extract/889de11b32874cb4b93ef93fdae6294d?lk3s=56dfb1e9&x-expires=1849807470&x-signature=LHAiuNekVUINClpvv16VhE3%2BoL0%3D,../data/af861ff3-3c2f-4692-9ed0-7cf5bc87309a_000000_0_000000.parquet,2,"{""content"": {""U_1"": """", ""A_2"": ""它的独有技法是什么？""}, ""session_id"": ""doubao_artworks_and_crafts_video-ssthlwzb107-2"", ""duration"": 2.804, ""turn_points"": [1.0, 2.804], ""speech_prompt"": [], ""fe_sents"": [], ""text"": "" | 它的独有技法是什么？"", ""start_time"": 1.0, ""end_time"": 2.804, ""sents"": [{""text"": """", ""speaker_id"": ""U"", ""start_time"": 0, ""end_time"": 1.0, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}, {""text"": ""它的独有技法是什么？"", ""speaker_id"": ""A"", ""start_time"": 1.0, ""end_time"": 2.804, ""words"": [], ""speech_prompt"": {}, ""round_idx"": 0}]}",0,doubao_artworks_and_crafts_video-ssthlwzb107, | 它的独有技法是什么？,doubao_artworks_and_crafts_video-ssthlwzb107-2,"[{""asr_result"": ""他的独有技法是什么？"", ""start_time"": 1.0, ""end_time"": 2.804}]"
